ticker,direction,entry_date,entry_price,exit_date,exit_price,return_pct,exit_reason,signal_strength
RHM.DE,long,2026-02-19,1726.245,2026-03-03,1564.3632,-9.38,ST flip,0
RKLB,long,2021-11-03,14.91,2021-12-03,13.0,-12.81,ST flip,0
RKLB,long,2023-09-05,6.53,2023-09-12,5.305,-18.76,ST flip,0
RKLB,long,2023-12-22,5.44,2024-01-03,5.1,-6.25,ST flip,0
RKLB,long,2024-06-18,4.91,2024-08-01,4.96,1.02,ST flip,0
RKLB,long,2024-08-09,5.37,2024-09-06,5.81,8.19,ST flip,0
RKLB,long,2024-09-13,7.46,2024-11-14,17.36,132.71,ST flip,0
RKLB,long,2024-11-21,22.41,2024-12-12,22.58,0.76,ST flip,0
RKLB,long,2024-12-26,28.44,2025-01-13,23.91,-15.93,ST flip,0
RKLB,long,2025-01-21,31.27,2025-02-19,25.93,-17.08,ST flip,0
RKLB,long,2025-04-09,20.59,2025-06-12,26.4,28.22,ST flip,0
RKLB,long,2025-06-20,30.04,2025-07-28,45.11,50.17,ST flip,0
RKLB,long,2025-08-25,47.22,2025-09-25,46.63,-1.25,ST flip,0
RKLB,long,2025-10-03,56.16,2025-11-04,56.57,0.73,ST flip,0
RKLB,long,2025-12-04,49.37,2025-12-17,53.96,9.3,ST flip,0
RKLB,long,2025-12-19,70.52,2026-01-26,80.48,14.12,ST flip,0
RKLB,long,2026-03-17,78.59,2026-03-27,60.93,-22.47,ST flip,0
RKLB,long,2026-04-14,72.22,2026-04-28,78.59,8.82,ST flip,0
RKLB,long,2026-05-08,105.47,2026-06-01,122.39,16.04,ST flip,0
SMCI,long,2019-06-19,1.87,2019-07-30,1.852,-0.96,ST flip,0
SMCI,long,2019-08-08,1.799,2019-08-15,1.634,-9.17,ST flip,0
SMCI,long,2019-08-16,1.93,2019-10-14,1.875,-2.85,ST flip,0
SMCI,long,2019-10-16,1.943,2020-02-07,2.755,41.79,ST flip,0
SMCI,long,2020-02-10,2.911,2020-02-27,2.576,-11.51,ST flip,0
SMCI,long,2020-07-29,2.958,2020-08-12,2.601,-12.07,ST flip,0
SMCI,long,2020-10-08,2.761,2020-10-21,2.615,-5.29,ST flip,0
SMCI,long,2020-11-04,2.838,2021-01-27,3.224,13.6,ST flip,0
SMCI,long,2021-02-08,3.38,2021-02-17,3.153,-6.72,ST flip,0
SMCI,long,2021-03-01,3.427,2021-04-20,3.783,10.39,ST flip,0
SMCI,long,2021-05-14,3.626,2021-06-17,3.539,-2.4,ST flip,0
SMCI,long,2021-07-21,3.513,2021-08-13,3.63,3.33,ST flip,0
SMCI,long,2021-09-01,3.754,2021-09-14,3.607,-3.92,ST flip,0
SMCI,long,2021-11-02,3.706,2021-11-23,4.178,12.74,ST flip,0
SMCI,long,2021-12-07,4.388,2021-12-17,4.094,-6.7,ST flip,0
SMCI,long,2021-12-27,4.476,2022-01-07,4.408,-1.52,ST flip,0
SMCI,long,2022-02-02,4.381,2022-02-04,3.82,-12.81,ST flip,0
SMCI,long,2022-03-02,4.217,2022-03-30,3.958,-6.14,ST flip,0
SMCI,long,2022-04-19,4.465,2022-04-26,4.125,-7.61,ST flip,0
SMCI,long,2022-05-04,5.672,2022-05-24,4.745,-16.34,ST flip,0
SMCI,long,2022-06-02,5.549,2022-06-09,5.019,-9.55,ST flip,0
SMCI,long,2022-07-19,4.376,2022-08-30,6.46,47.62,ST flip,0
SMCI,long,2022-10-04,6.027,2022-10-12,5.242,-13.02,ST flip,0
SMCI,long,2022-10-20,6.134,2022-12-05,8.331,35.82,ST flip,0
SMCI,long,2023-02-02,8.188,2023-03-13,8.928,9.04,ST flip,0
SMCI,long,2023-03-21,10.825,2023-03-28,10.278,-5.05,ST flip,0
SMCI,long,2023-04-18,11.588,2023-04-24,9.859,-14.92,ST flip,0
SMCI,long,2023-05-03,13.395,2023-06-16,23.077,72.28,ST flip,0
SMCI,long,2023-07-05,25.5,2023-08-09,26.613,4.36,ST flip,0
SMCI,long,2023-09-01,28.216,2023-09-18,24.43,-13.42,ST flip,0
SMCI,long,2023-09-28,26.938,2023-10-19,26.505,-1.61,ST flip,0
SMCI,long,2023-11-14,29.387,2023-12-05,26.296,-10.52,ST flip,0
SMCI,long,2023-12-14,29.44,2024-01-03,28.064,-4.67,ST flip,0
SMCI,long,2024-01-08,32.028,2024-02-16,80.332,150.82,ST flip,0
SMCI,long,2024-02-22,97.552,2024-03-19,91.097,-6.62,ST flip,0
SMCI,long,2024-04-29,89.035,2024-05-31,78.451,-11.89,ST flip,0
SMCI,long,2024-06-17,88.741,2024-06-24,82.698,-6.81,ST flip,0
SMCI,long,2025-09-12,45.0,2025-10-17,52.18,15.96,ST flip,0
SMCI,long,2026-08-12,37.61,OPEN,,,,0
SPY,long,2018-02-14,236.6742,2018-03-22,232.4041,-1.8,ST flip,0
SPY,long,2018-04-17,238.1509,2018-06-25,239.9375,0.75,ST flip,0
SPY,long,2018-07-06,243.8508,2018-10-05,255.9831,4.98,ST flip,0
SPY,long,2018-11-07,249.9263,2018-11-14,240.3121,-3.85,ST flip,0
SPY,long,2018-11-28,244.2076,2018-12-04,240.3565,-1.58,ST flip,0
SPY,long,2019-03-12,250.0261,2019-05-07,258.7109,3.47,ST flip,0
SPY,long,2019-06-05,254.2452,2019-08-01,266.2082,4.71,ST flip,0
SPY,long,2019-08-08,265.1066,2019-10-01,265.9862,0.33,ST flip,0
SPY,long,2019-10-11,268.7437,2019-12-03,280.7803,4.48,ST flip,0
SPY,long,2019-12-06,285.6059,2020-01-27,294.8765,3.25,ST flip,0
SPY,long,2020-02-05,303.4083,2020-02-24,293.8922,-3.14,ST flip,0
SPY,long,2020-03-02,281.7415,2020-03-09,249.966,-11.28,ST flip,0
SPY,long,2020-07-06,291.9758,2020-09-03,318.0745,8.94,ST flip,0
SPY,long,2020-10-01,311.6274,2020-10-26,313.8002,0.7,ST flip,0
SPY,long,2020-11-04,317.6372,2021-01-27,347.6554,9.45,ST flip,0
SPY,long,2021-02-04,358.5935,2021-02-25,355.0094,-1.0,ST flip,0
SPY,long,2021-03-11,365.409,2021-05-12,377.6731,3.36,ST flip,0
SPY,long,2021-05-24,390.4916,2021-06-18,387.797,-0.69,ST flip,0
SPY,long,2021-06-24,397.3115,2021-07-19,397.19,-0.03,ST flip,0
SPY,long,2021-07-22,406.9943,2021-08-18,410.4712,0.85,ST flip,0
SPY,long,2021-08-23,418.0229,2021-09-10,416.3219,-0.41,ST flip,0
SPY,long,2021-09-23,415.5366,2021-09-30,402.3724,-3.17,ST flip,0
SPY,long,2021-10-14,414.899,2021-11-26,430.3417,3.72,ST flip,0
SPY,long,2021-12-07,439.071,2022-01-07,438.553,-0.12,ST flip,0
SPY,long,2022-01-31,423.3289,2022-02-17,411.238,-2.86,ST flip,0
SPY,long,2023-01-11,378.1898,2023-02-21,381.6034,0.9,ST flip,0
SPY,long,2023-03-21,382.887,2023-04-26,388.1181,1.37,ST flip,0
SPY,long,2023-04-28,399.2234,2023-05-04,388.8572,-2.6,ST flip,0
SPY,long,2023-05-17,398.5516,2023-06-26,415.6487,4.29,ST flip,0
SPY,long,2023-06-30,427.0554,2023-08-03,432.4118,1.25,ST flip,0
SPY,long,2023-08-29,432.7201,2023-09-20,424.0758,-2.0,ST flip,0
SPY,long,2023-10-10,420.1118,2023-10-20,407.2051,-3.07,ST flip,0
SPY,long,2023-11-02,416.4575,2024-01-03,455.0622,9.27,ST flip,0
SPY,long,2024-01-10,462.6047,2024-01-31,468.7397,1.33,ST flip,0
SPY,long,2024-02-02,479.8737,2024-02-13,479.6117,-0.05,ST flip,0
SPY,long,2024-02-15,487.3095,2024-04-04,499.593,2.52,ST flip,0
SPY,long,2024-04-29,496.6621,2024-07-18,539.8793,8.7,ST flip,0
SPY,long,2024-08-13,529.5048,2024-09-06,527.8637,-0.31,ST flip,0
SPY,long,2024-09-13,549.013,2024-10-31,557.1935,1.49,ST flip,0
SPY,long,2024-11-06,579.1427,2024-11-15,573.9591,-0.9,ST flip,0
SPY,long,2024-11-26,588.5592,2024-12-18,574.4784,-2.39,ST flip,0
SPY,long,2024-12-24,591.1791,2024-12-31,576.2153,-2.53,ST flip,0
SPY,long,2025-01-17,587.5218,2025-02-21,589.842,0.39,ST flip,0
SPY,long,2025-03-25,567.476,2025-03-28,547.9507,-3.44,ST flip,0
SPY,long,2025-08-08,630.1972,2025-10-10,647.6542,2.77,ST flip,0
SPY,long,2025-10-24,671.6852,2025-11-06,664.8022,-1.02,ST flip,0
SPY,long,2025-11-10,675.8408,2025-11-17,660.2003,-2.31,ST flip,0
SPY,long,2025-11-26,674.0952,2025-12-17,665.8832,-1.22,ST flip,0
SPY,long,2025-12-24,686.7305,2026-01-20,673.9982,-1.85,ST flip,0
SPY,long,2026-01-27,691.8135,2026-02-05,674.038,-2.57,ST flip,0
SPY,long,2026-06-15,752.8904,2026-06-26,728.99,-3.17,ST flip,0
SPY,long,2026-07-06,751.28,2026-07-29,729.46,-2.9,ST flip,0
SPY,long,2026-08-03,757.67,2026-08-20,762.6,0.65,ST flip,0
SZG.DE,long,2018-04-12,38.3825,2018-05-24,41.0458,6.94,ST flip,0
SZG.DE,long,2020-11-09,12.5585,2021-01-27,19.4291,54.71,ST flip,0
SZG.DE,long,2021-02-16,21.5184,2021-03-16,22.1535,2.95,ST flip,0
SZG.DE,long,2021-03-29,23.1567,2021-05-04,23.9482,3.42,ST flip,0
SZG.DE,long,2021-05-06,26.1387,2021-05-19,24.1323,-7.68,ST flip,0
SZG.DE,long,2021-06-01,25.4392,2021-06-17,23.5616,-7.38,ST flip,0
SZG.DE,long,2021-07-05,24.2979,2021-08-19,28.4028,16.89,ST flip,0
SZG.DE,long,2021-10-26,28.0715,2021-11-15,27.0222,-3.74,ST flip,0
SZG.DE,long,2021-12-08,26.5068,2022-01-18,30.7406,15.97,ST flip,0
SZG.DE,long,2022-02-10,32.342,2022-03-04,32.839,1.54,ST flip,0
SZG.DE,long,2022-03-16,37.3489,2022-03-31,38.9135,4.19,ST flip,0
SZG.DE,long,2022-04-21,41.4537,2022-04-25,35.6554,-13.99,ST flip,0
SZG.DE,long,2022-05-27,35.7658,2022-06-09,33.341,-6.78,ST flip,0
SZG.DE,long,2022-12-21,28.1438,2023-03-10,36.1741,28.53,ST flip,0
SZG.DE,long,2023-03-29,33.3973,2023-05-02,32.4591,-2.81,ST flip,0
SZG.DE,long,2023-06-05,31.9712,2023-06-29,31.9518,-0.06,ST flip,0
SZG.DE,long,2025-04-10,24.1539,2025-04-16,21.3867,-11.46,ST flip,0
SZG.DE,long,2025-05-20,23.3831,2025-05-29,20.737,-11.32,ST flip,0
SZG.DE,long,2025-06-27,20.737,2025-07-16,24.8844,20.0,ST flip,0
SZG.DE,long,2025-09-12,22.6313,2025-10-14,30.607,35.24,ST flip,0
SZG.DE,long,2025-11-12,30.1484,2025-11-20,27.5962,-8.47,ST flip,0
SZG.DE,long,2025-11-25,30.3478,2026-01-29,45.3423,49.41,ST flip,0
SZG.DE,long,2026-02-05,49.7888,2026-03-03,49.8486,0.12,ST flip,0
SZG.DE,long,2026-04-08,44.7042,2026-04-28,44.8239,0.27,ST flip,0
SZG.DE,long,2026-05-13,55.6809,2026-06-09,56.85,2.1,ST flip,0
SZG.DE,long,2026-07-03,51.65,2026-08-20,48.76,-5.6,ST flip,0
SZG.DE,long,2026-08-26,58.15,OPEN,,,,0
TSLA,long,2018-01-08,22.4273,2018-02-05,22.2087,-0.97,ST flip,0
TSLA,long,2018-02-22,23.078,2018-03-01,22.062,-4.4,ST flip,0
TSLA,long,2018-08-02,23.3027,2018-08-16,22.3633,-4.03,ST flip,0
TSLA,long,2018-12-06,24.204,2018-12-18,22.4687,-7.17,ST flip,0
TSLA,long,2019-01-09,22.5687,2019-01-18,20.1507,-10.71,ST flip,0
TSLA,long,2019-02-05,21.4233,2019-02-21,19.4153,-9.37,ST flip,0
TSLA,long,2019-12-10,23.256,2020-02-05,48.98,110.61,ST flip,0
TSLA,long,2020-02-19,61.1613,2020-02-26,51.92,-15.11,ST flip,0
TSLA,long,2020-03-25,35.95,2020-05-01,46.7547,30.05,ST flip,0
TSLA,long,2020-05-08,54.628,2020-07-24,94.4667,72.93,ST flip,0
TSLA,long,2020-08-12,103.6507,2020-09-03,135.6667,30.89,ST flip,0
TSLA,long,2020-09-15,149.92,2020-10-28,135.34,-9.73,ST flip,0
TSLA,long,2020-11-05,146.03,2021-01-29,264.51,81.13,ST flip,0
TSLA,long,2021-03-11,233.2,2021-04-29,225.6667,-3.23,ST flip,0
TSLA,long,2021-05-27,210.2833,2021-06-03,190.9467,-9.2,ST flip,0
TSLA,long,2021-06-23,218.8567,2021-08-17,221.9033,1.39,ST flip,0
TSLA,long,2021-08-25,237.0667,2021-11-09,341.1667,43.91,ST flip,0
TSLA,long,2021-11-19,379.02,2021-12-03,338.3233,-10.74,ST flip,0
TSLA,long,2021-12-23,355.6667,2022-01-07,342.32,-3.75,ST flip,0
TSLA,long,2022-02-28,290.1433,2022-04-11,325.31,12.12,ST flip,0
TSLA,long,2022-09-09,299.68,2022-09-23,275.33,-8.13,ST flip,0
TSLA,long,2023-07-03,279.82,2023-07-20,262.9,-6.05,ST flip,0
TSLA,long,2023-08-22,233.19,2023-09-22,244.88,5.01,ST flip,0
TSLA,long,2023-10-04,261.16,2023-10-18,242.68,-7.08,ST flip,0
TSLA,long,2023-11-07,222.18,2024-01-03,238.45,7.32,ST flip,0
TSLA,long,2024-08-19,222.72,2024-10-03,240.66,8.05,ST flip,0
TSLA,long,2024-10-24,260.48,2024-11-04,242.84,-6.77,ST flip,0
TSLA,long,2024-11-06,288.53,2024-11-14,311.18,7.85,ST flip,0
TSLA,long,2024-12-02,357.09,2024-12-20,421.06,17.91,ST flip,0
TSLA,long,2025-06-23,348.68,2025-07-01,300.71,-13.76,ST flip,0
TSLA,long,2025-07-18,329.65,2025-07-24,305.3,-7.39,ST flip,0
TSLA,long,2025-08-11,339.03,2025-10-10,413.49,21.96,ST flip,0
TSLA,long,2025-11-03,468.37,2025-11-13,401.99,-14.17,ST flip,0
TSLA,long,2025-12-03,446.74,2025-12-31,449.72,0.67,ST flip,0
TSLA,long,2026-02-11,428.27,2026-03-03,392.43,-8.37,ST flip,0
TSLA,long,2026-05-27,440.36,2026-06-05,391.0,-11.21,ST flip,0
VERX,long,2022-10-04,15.12,2022-11-18,15.19,0.46,ST flip,0
VERX,long,2023-05-22,21.975,2023-06-15,20.16,-8.26,ST flip,0
VERX,long,2023-07-25,20.16,2023-08-07,18.72,-7.14,ST flip,0
VERX,long,2023-08-09,19.59,2023-09-13,20.78,6.07,ST flip,0
VERX,long,2023-09-25,22.61,2023-11-06,22.19,-1.86,ST flip,0
VERX,long,2023-11-09,27.11,2023-12-15,26.81,-1.11,ST flip,0
VERX,long,2024-02-02,25.98,2024-03-04,30.43,17.13,ST flip,0
VERX,long,2024-03-28,31.76,2024-04-15,30.22,-4.85,ST flip,0
VERX,long,2024-05-09,30.53,2024-08-02,37.16,21.72,ST flip,0
VERX,long,2024-08-27,38.1,2024-09-05,35.89,-5.8,ST flip,0
VERX,long,2024-09-23,38.3,2024-12-13,52.39,36.79,ST flip,0
VERX,long,2025-01-15,55.6,2025-02-11,52.36,-5.83,ST flip,0
VRSN,long,2018-01-08,112.2722,2018-01-29,110.4061,-1.66,ST flip,0
VRSN,long,2018-02-14,111.9481,2018-03-23,117.3501,4.83,ST flip,0
VRSN,long,2018-04-16,121.5832,2018-04-24,115.8964,-4.68,ST flip,0
VRSN,long,2018-05-09,121.1314,2018-06-22,136.2078,12.45,ST flip,0
VRSN,long,2018-07-06,139.3802,2018-07-30,142.8374,2.48,ST flip,0
VRSN,long,2018-08-09,150.6163,2018-10-02,154.7119,2.72,ST flip,0
VRSN,long,2018-11-02,162.0782,2018-11-14,148.6126,-8.31,ST flip,0
VRSN,long,2019-01-07,148.701,2019-05-13,185.837,24.97,ST flip,0
VRSN,long,2019-06-05,196.7587,2019-07-31,207.3269,5.37,ST flip,0
VRSN,long,2020-02-06,213.0727,2020-02-07,201.4142,-5.47,ST flip,0
VRSN,long,2020-03-04,196.2186,2020-03-09,173.658,-11.5,ST flip,0
VRSN,long,2020-07-24,204.8126,2020-08-11,198.2026,-3.23,ST flip,0
VRSN,long,2020-08-31,210.9708,2020-09-03,204.076,-3.27,ST flip,0
VRSN,long,2020-10-09,205.8242,2020-10-19,199.5481,-3.05,ST flip,0
VRSN,long,2020-11-04,199.7642,2020-11-16,191.4059,-4.18,ST flip,0
VRSN,long,2020-12-07,201.6009,2021-01-05,202.8188,0.6,ST flip,0
VRSN,long,2021-06-17,219.28,2021-07-23,218.5728,-0.32,ST flip,0
VRSN,long,2021-08-30,212.2967,2021-09-20,210.2636,-0.96,ST flip,0
VRSN,long,2021-10-14,209.4288,2021-10-27,208.0538,-0.66,ST flip,0
VRSN,long,2021-10-29,218.7005,2022-01-05,239.169,9.36,ST flip,0
VRSN,long,2022-11-10,187.7129,2023-02-06,209.9199,11.83,ST flip,0
VRSN,long,2023-03-21,197.0239,2023-06-07,216.8933,10.08,ST flip,0
VRSN,long,2024-11-06,183.2539,2024-11-18,176.0054,-3.96,ST flip,0
VRSN,long,2024-11-21,181.6038,2025-04-04,235.918,29.91,ST flip,0
VRSN,long,2025-04-15,245.7692,2025-05-27,265.4765,8.02,ST flip,0
VRSN,long,2025-06-06,280.7024,2025-07-29,273.2668,-2.65,ST flip,0
VRSN,long,2025-09-05,276.6429,2025-10-01,271.5366,-1.85,ST flip,0
VRSN,long,2026-05-08,286.604,2026-05-29,284.5447,-0.72,ST flip,0
VRSN,long,2026-07-07,265.9991,2026-07-22,261.8214,-1.57,ST flip,0
VRSN,long,2026-07-24,279.1805,2026-08-17,271.9716,-2.58,ST flip,0
VRSN,long,2026-08-25,293.75,OPEN,,,,0
